id (N) (P),name (T),salary (N),hire_date (D),department_id (N)
4303,Pamela Hines,32952.53,2023-06-08,769
6468,Wesley Pace,96228.51,2021-10-12,900
2338,Thomas Price,74679.96,2023-11-17,497
8487,Kenneth Cook,70920.31,2020-11-24,223
701,Timothy Frey,103391.91,2023-09-08,487
7769,Joseph Walton,54236.44,2022-08-29,22
917,David Carlson,108055.82,2021-02-24,670
713,Katherine Quinn,51590.01,2020-05-21,936
8307,Michael White,69803.23,2023-11-10,685
1993,Melanie Stevens,64710.61,2023-11-18,889
7220,Amy Lewis,111433.28,2022-10-30,650
1593,Ashley Ryan,45769.73,2022-12-16,279
1661,Sherry Brown,77949.28,2022-03-29,822
2399,Stuart Watson,55085.74,2023-01-26,168
1354,Summer Wallace,59161.82,2023-08-12,104
3100,Michael Lawson,75706.15,2021-03-29,575
8999,Emily Pope,60344.56,2023-03-27,451
730,William Moore,60679.44,2021-09-01,543
2503,George King,115337.64,2021-03-02,686
5937,Robert Anthony,64793.69,2023-06-03,538
2429,Victoria Brown,96127.82,2023-03-27,95
5984,Angelica Cooper,40019.88,2021-04-08,985
3847,Robert Perkins III,31359.05,2022-08-16,427
9437,Michael Wiggins,51840.41,2023-11-01,218
6601,Mrs. Monique Oconnell DDS,85230.55,2021-04-04,451
1121,Maria Brown,72888.68,2022-07-16,624
4357,Anita Weaver,101347.36,2020-09-05,972
2570,Daniel Fuentes,68765.28,2020-02-17,350
2411,Sandra Woods,110518.56,2022-03-13,653
1640,David Benton,34443.97,2021-07-11,366
979,Dr. Jim Rush,91954.71,2023-01-01,376
4273,Karen Patel,68715.31,2023-01-08,970
1198,Natalie James,65122.97,2021-12-29,114
3167,Judy Cannon,113180.05,2023-05-11,283
2174,Daniel Burton,82936.72,2020-04-15,713
1102,Nicole Espinoza,77645.81,2023-02-02,446
6657,Joshua Harper,49869.64,2020-11-12,281
2430,Charles Mora,59592.82,2021-07-26,508
1050,Jose Cox,34320.85,2021-10-29,38
8647,David Ward,55921.89,2023-02-08,120
6168,Dr. Peter Webb MD,105611.01,2022-07-12,320
272,Sophia Johnson,92903.71,2021-12-02,972
6091,Tiffany Brown,55146.52,2022-12-20,857
1632,Maxwell Perez,52209.24,2022-05-03,524
2462,Jessica Brown,116921.0,2023-11-25,892
378,Alex Mcintosh,116919.03,2020-12-06,118
3345,Mr. Joseph Bullock,79620.98,2020-03-15,49
6129,Hannah Ochoa,39550.67,2020-02-17,557
2982,Nicole Daniels,119939.35,2023-08-15,139
3843,Michael Frazier,77241.58,2023-12-24,900
7437,Jason Perry,70806.41,2022-07-26,963
5590,Jeffrey Walker,112608.35,2021-06-12,382
8073,Darlene Maxwell,66536.16,2020-03-10,355
894,Rachel Wood,107678.62,2020-05-07,761
5880,Cassandra Fitzpatrick,119690.2,2021-03-18,109
6633,Jose Garcia,68897.56,2023-02-15,647
3142,Emily Clay,65059.81,2020-12-06,768
8434,Maureen Morris,105927.19,2023-05-02,422
3209,Paul Guerrero,90195.45,2021-09-07,388
44,Jerome Jenkins,102299.81,2021-04-03,536
237,Nicole Walker,40849.78,2022-04-07,105
8332,Robert Watts,62911.05,2023-08-02,783
4388,Christina Keller,60006.37,2020-12-21,630
4043,Louis Ramirez,41976.39,2022-01-05,347
4169,Dana Kirby,36256.46,2021-05-29,442
9195,Tina Trevino,52875.18,2023-05-20,666
2549,Laura Diaz,35963.61,2022-11-01,639
5196,Zachary Lewis MD,108174.74,2021-04-24,915
2775,Jordan Meyers,66561.36,2023-12-21,823
1982,Dr. Jean Adams MD,117229.44,2023-06-07,847
768,Harry Chang,44295.63,2022-05-18,822
7480,Aaron Chang,110096.97,2021-02-10,408
1689,Kelly Adams,31695.63,2022-11-28,876
2885,Brian Washington,88188.98,2022-05-08,826
5702,Natalie Perez DDS,30416.76,2021-04-28,326
2986,Sylvia Fischer,119079.69,2021-07-04,799
9909,Tina Marquez,33765.43,2020-03-22,821
7760,Mark Jones,48515.44,2023-09-12,529
789,Michelle Dennis,53495.58,2020-11-07,502
473,Patrick Richards,44780.32,2020-06-30,686
3761,Kristen Davis,48821.43,2021-09-14,638
2953,Martha Chen,62870.87,2022-03-13,769
223,Elizabeth Tran,92487.63,2020-10-15,523
6030,Gary Joseph,78858.79,2020-03-23,227
196,Donna Mcdaniel,118166.64,2023-03-29,932
3841,Jennifer Bennett,70480.68,2022-03-31,476
3439,Gabriela Crane,108791.02,2021-10-23,574
7781,Melissa Black,84418.55,2021-10-24,579
1997,Terry Brown,64282.82,2022-10-30,566
1949,Lindsey Duncan,79380.28,2020-05-09,209
1816,Rachael Phillips,106802.68,2022-06-10,669
2844,Robert Edwards,69158.1,2023-12-09,680
9435,Anna Douglas,86049.22,2023-07-21,267
4578,Crystal Keith,62155.41,2023-04-09,804
4132,Michael Peterson,68254.72,2021-08-20,147
3813,Thomas Ware,90441.1,2020-10-13,660
5971,Carlos Jackson,42305.6,2020-04-08,923
3413,Joseph Williams,66444.76,2022-11-20,821
9161,Justin Clark,111032.06,2020-12-04,792
3610,Courtney Hicks,100892.33,2023-11-14,717
9448,Paige Wilson DVM,62634.51,2023-04-13,10
5052,Debra Warner,81476.25,2022-04-23,889
8109,Justin Hunter,57161.95,2021-08-19,640
6483,Shannon Franklin,107894.8,2020-03-07,439
1989,Alec Wood,64575.48,2022-02-26,316
5980,Emily Campbell,36350.63,2021-06-27,98
1067,Diamond Fischer,117526.26,2020-09-28,763
6834,Christine Baker,93893.74,2021-06-07,880
4195,Shannon Carlson,80790.09,2020-12-23,388
198,Richard Ramirez,112781.45,2023-03-24,806
5838,Mr. Dominic Day,108798.44,2023-04-29,743
9409,Ricky Gross,105137.44,2022-07-02,598
6451,Carla Conway,79066.8,2021-02-07,378
2680,Seth Logan,101571.31,2020-07-05,779
6105,Dennis Valenzuela,74084.38,2020-05-29,23
1757,Jeff Hayes,62950.87,2023-08-21,219
6318,Vincent Dean,64206.02,2021-08-11,435
97,Tina Lee,60272.19,2022-10-23,764
7961,Christopher Medina,64730.93,2022-01-26,440
7080,Angela Martinez,118387.92,2023-12-07,782
5281,Kenneth Washington Jr.,87152.48,2023-11-16,153
4163,Natalie Wood,58167.98,2020-01-26,484
869,Gary Cook,35950.26,2020-07-16,236
3471,Andrew Hill,68866.55,2022-06-12,63
1359,Kathryn Bell,62276.1,2020-12-03,621
8220,James Barker,35098.65,2023-12-05,614
5111,Amber Chang,92426.83,2021-10-28,911
33,Jennifer Dixon,76783.65,2020-11-02,812
7916,Roberto Freeman,69442.93,2021-09-14,363
9374,Samantha Roman,42745.06,2021-02-13,38
2999,Melissa Cox,114606.99,2021-06-08,277
1754,Jeffrey Cobb,36188.41,2022-06-24,821
9064,Teresa Becker,117312.87,2023-02-10,475
7224,Maria Lewis,80067.65,2020-12-19,453
3420,Susan Wilson,68608.55,2021-05-20,511
9095,Pamela Thomas,61099.72,2023-03-30,592
7073,Kristen Franco,48437.78,2021-11-25,559
4780,Joseph Williams,64487.43,2022-03-25,553
2662,Melissa Murphy,69752.42,2023-07-29,316
9808,Jennifer Mendoza,76641.21,2021-11-16,526
1427,Kathleen Sherman,36796.06,2022-12-14,461
5003,Angel Rojas,96568.63,2021-02-23,980
6107,Dawn Christian,102909.82,2022-12-30,443
3063,Louis Jones,40064.89,2022-08-03,659
1085,Anthony Lee,109524.69,2021-08-05,641
1963,James Brown,112856.16,2023-12-04,18
1601,Johnny Garner,113826.41,2021-03-17,43
8305,Debbie Wilson,71194.58,2021-11-12,35
6805,Deborah Franco,92346.01,2023-12-22,140
7579,Gary Smith,88335.19,2022-09-27,755
6437,Marisa Moore,101544.63,2022-06-11,408
4829,Mrs. Jill Smith,89943.19,2020-06-11,860
1866,Crystal Meyer,44125.12,2022-02-04,109
4341,Mark Brown,47701.1,2021-12-22,164
3737,Alicia Guzman,84853.44,2023-05-18,571
9656,Melissa Sims,76822.19,2021-01-11,494
5133,David Williams,40776.86,2020-07-05,837
2657,Heather Ramirez,33477.31,2023-05-07,945
239,Stephanie Wells,70198.36,2022-04-24,674
5455,Michael Anderson,110007.63,2023-03-25,514
6673,Kathryn Sullivan,113221.88,2022-03-18,762
7078,Charles Brown,35558.63,2020-10-03,566
9400,Mr. John Henderson,94879.76,2022-12-13,698
4313,Rachel Davis,61172.89,2022-10-23,577
4889,Charles Gentry,93815.23,2021-02-12,621
5927,Autumn Smith,53586.13,2021-06-27,319
8646,Teresa Floyd,51524.54,2020-04-17,403
504,Raymond Lawson,79550.89,2022-06-24,720
5470,Ricardo Weaver,89025.6,2021-08-22,955
6565,Bradley Clark,101201.92,2021-07-12,117
3948,Sarah Jones,114426.75,2022-03-05,321
7090,Jackie Vang,45174.81,2023-01-22,673
4504,Joseph Hanson,106603.55,2022-02-25,287
3524,Robert Morrow,71691.81,2022-09-14,316
1906,Gina Ho,113408.26,2021-10-11,479
8025,Colleen David,57603.55,2021-06-18,186
7251,Lisa Barron,81496.9,2020-05-13,423
5650,Tyler Elliott,57800.37,2021-10-18,296
6626,Courtney Mccoy,35269.43,2020-06-02,343
4063,Stephanie Moore,96931.17,2020-07-23,972
4731,Patrick Rogers,64927.76,2020-03-02,907
7141,Karen Howard,30615.01,2023-01-06,386
5140,Brian Lawson,97961.33,2020-09-08,315
8430,Robert Terry,72004.63,2023-09-30,894
3982,Lacey Guerrero,43600.52,2020-04-10,901
5347,James Howard,91186.41,2023-06-16,97
7569,Melissa White,103605.75,2023-09-07,333
9319,Steven Kelly DVM,90830.9,2022-04-17,657
7041,Sheila Robinson,33460.73,2023-11-15,890
9440,Gina Zamora,86452.86,2022-09-12,599
8927,Leslie Smith,93265.07,2020-11-02,706
3659,Kathryn Gray,58157.46,2022-07-20,342
6090,Kelly Barnes,65369.72,2020-10-01,313
1282,Christopher Melton,77487.76,2022-01-28,5
2836,Kathryn Larsen,78894.28,2021-12-21,835
7496,Joann Carter,73357.58,2020-06-14,184
1260,Joshua Davis,58454.27,2020-11-23,605
5333,James Jackson,82557.79,2020-12-21,427
8581,Terry Schmidt,108858.13,2020-12-13,14
5905,Krista Moore,95289.26,2023-11-11,863
2687,Sheila Smith,47003.44,2022-04-05,304
4234,Caleb Hernandez,112939.44,2020-02-10,485
8418,Manuel Moore,36747.46,2022-11-17,110
1220,Jennifer Williams,89631.88,2022-06-07,276
9827,Brian Smith,57896.18,2020-11-18,738
4133,Jeffrey Davis,31208.81,2020-03-08,38
9953,Heather Rogers,31421.96,2021-03-06,974
6660,Alexander Walker,75631.94,2020-02-26,507
1738,Nancy Ross,57821.64,2022-09-08,900
9882,Kristin Johnson,39324.31,2022-08-18,989
2746,Jimmy Ross,66249.59,2023-01-24,649
5822,Michael Martin,89478.08,2023-12-09,262
1708,Deborah Lewis,35790.66,2022-12-08,983
9026,Travis Rodriguez,63974.11,2022-02-26,687
4439,Zachary Lamb,54827.22,2023-12-05,188
5831,Paula Potter,57852.1,2021-10-18,657
6925,Jessica Campbell,67988.54,2021-06-04,731
8848,Jamie Banks,83412.0,2022-03-06,236
646,David Chandler,103042.17,2023-05-05,975
9608,Christopher Perez,101510.19,2022-07-29,528
2305,Eileen Barrett,35383.33,2020-02-23,625
9008,Heather Fuentes,118088.19,2021-01-15,286
2989,Patricia Wood DDS,35089.0,2021-09-10,373
4974,Cameron Evans,31496.55,2023-01-22,758
2268,Melissa Horne,71438.56,2020-10-09,613
4482,Rachel Edwards,75788.4,2023-12-11,4
9206,Alexander Velasquez,42704.82,2020-03-13,829
518,James Moran,42510.64,2023-11-11,812
7145,Carolyn Hill,34340.66,2023-02-24,261
2042,Phillip Miller,115117.06,2021-07-05,480
5970,Andrew Jackson,43373.55,2020-01-28,614
3201,Mary Sanchez,49536.4,2022-12-26,329
6657,Angela Henderson,40789.64,2021-07-21,511
8674,Katherine Jimenez,93349.93,2023-06-02,239
5423,Beverly Cline,73650.35,2020-09-11,95
1033,Julia Krueger,87482.17,2020-08-12,719
1152,Helen Miller,52022.85,2022-08-07,631
5795,Jonathan Miller,44902.07,2023-02-16,343
5145,John Davis,113688.26,2020-02-23,681
1240,Daniel Robinson,76859.37,2023-07-01,70
3936,Stacey Andrade,80301.31,2021-06-11,565
384,Bailey Strickland,30439.11,2020-02-01,751
3229,Candice Morgan,42582.25,2020-12-05,393
3048,Erin Davis,88564.6,2023-12-25,6
4006,Carrie Roberson,102483.45,2020-08-08,40
5195,Sheri Hebert,71813.56,2022-12-30,652
7868,Alexander Mathis,79822.83,2021-03-30,564
1628,Patrick Rios,32535.99,2021-10-15,5
8289,Steven Turner,91900.28,2022-07-17,865
1436,Eric Duran,84653.25,2022-02-08,513
3401,Marcus Williams,70736.43,2021-08-07,78
5383,Gregory Colon,68136.99,2022-11-19,1000
1867,Christopher Wagner,72868.55,2020-10-09,253
6947,Christopher Patterson,42121.04,2020-04-02,909
6693,Susan Meyer,33116.56,2023-05-04,8
2003,Brianna Harrison,80159.35,2021-03-03,886
5224,Matthew Cox,76643.11,2023-09-26,763
1906,Yolanda Green,113307.85,2020-06-12,637
5098,Mary Brown,65839.62,2020-02-12,637
5673,Katherine Davis DDS,61921.43,2023-11-13,768
2124,Nathan Cox,87877.09,2022-06-26,834
3694,Annette Schneider,99248.45,2021-08-20,158
3668,Christopher Carson,64320.05,2023-10-16,715
9614,Katie Martinez,77297.54,2021-08-30,505
1881,Amy Hill,46269.53,2021-03-31,202
441,Devin Flores,78566.0,2021-04-07,330
8988,Tammy Mills,94562.15,2023-07-18,344
4857,Meagan Lloyd,31173.79,2022-05-13,613
2664,Rebecca Graham,30805.78,2021-07-26,779
1510,Francisco Carr,104035.6,2020-06-17,516
2946,George Carter,55688.6,2021-03-05,253
9848,Laura Taylor,83059.35,2020-08-22,716
7703,Angela Garner,108608.42,2020-04-15,224
6815,Martin Cardenas,108029.34,2022-08-02,513
8426,Jared Allen,78607.98,2020-02-06,118
1005,Michael Harvey,114946.29,2021-04-30,909
7854,Joanna Schultz,59774.67,2023-03-31,411
3145,Joseph Obrien,71902.03,2022-09-20,904
1825,Cynthia Stone,117326.18,2021-08-05,163
8295,David Cooper,97322.06,2021-11-16,232
5281,Shelly Henderson,63921.48,2022-12-07,518
6095,Zachary Ward,47595.88,2021-03-31,928
2731,Kim French,53945.11,2022-09-10,299
434,Brenda Thomas,98024.74,2022-08-13,916
9624,Scott Gardner,55218.47,2021-10-28,338
1229,James Ayala,81466.81,2020-06-07,846
7243,Tyler Beck,96726.86,2022-03-27,940
7293,Logan Fox,81341.46,2021-09-30,647
3210,Angela Peck,114064.85,2023-10-26,25
4708,Brian Mendez,69442.05,2022-09-27,549
8741,Stephen Camacho,49804.29,2023-12-17,514
2246,Gloria Roberts,78149.08,2022-05-11,273
5653,Kenneth Wright,118375.53,2022-09-19,476
6830,Brandon Smith,105369.24,2022-11-15,336
1959,Erika Crawford,107539.2,2023-07-12,73
6293,Michael Foster,85621.51,2021-02-05,606
246,Shelley Rodriguez,44734.08,2023-12-05,211
7095,Ryan Miles,45567.59,2020-12-13,71
8945,Jose Butler,92400.97,2022-08-24,785
6722,Andrew Moore,35325.11,2023-03-06,275
8062,Brandon Thomas,67431.48,2021-09-07,234
5604,Alan Obrien,85290.92,2021-10-01,886
6160,Ellen Montoya,94792.01,2023-11-15,917
5701,Keith Miller,96694.01,2022-07-27,593
6481,Austin Hart,96629.55,2020-08-08,490
8987,Douglas Chapman,47456.37,2020-10-30,656
4993,Christopher King,106688.02,2023-05-17,993
3843,Daniel Rose,68011.07,2023-06-04,728
7610,Brian Black,50783.7,2020-04-27,389
4312,Nicole Jackson,118479.44,2022-12-09,542
9688,Eric Romero,47715.48,2022-02-06,123
5395,Ryan Williams,94743.19,2021-10-18,122
2012,Juan Smith,73709.72,2022-09-20,925
4515,Sandra Matthews,46141.24,2022-12-25,629
6621,John Cardenas,68339.47,2023-02-28,696
6062,Jessica Lowe,103701.03,2023-12-20,54
4779,Jessica Sullivan,35141.0,2021-04-23,233
5229,Jerry Shelton,64355.66,2022-05-12,697
1833,Richard Taylor,90329.25,2022-11-24,145
8809,Melissa Hooper,86111.38,2022-07-24,701
3849,Daniel Wong,112723.56,2022-10-28,259
5729,Janice Brown,106468.79,2021-12-11,271
5892,Glenda Stone,32371.62,2022-02-06,277
6689,Melissa Holland,41099.61,2023-10-03,29
9430,Jeffrey Holder,34155.14,2020-12-12,238
4905,Brian Moses MD,98443.41,2020-09-12,275
2293,Danielle Zamora,117870.47,2023-08-11,691
9278,Jeffrey Mendez,97017.37,2020-12-25,916
9197,Alexander Goodwin,79508.05,2023-09-24,753
8137,Brandon Hardy,49020.67,2020-03-02,193
2071,Timothy Cummings,89228.37,2020-07-03,829
6145,William Macdonald,75362.87,2022-05-21,842
878,Mary Lopez,40841.42,2022-11-27,436
6221,Gregory Pacheco,31118.02,2022-08-01,883
9967,Paul Melton,34830.64,2023-08-09,861
8605,Jonathan Hart,90808.05,2023-07-11,644
1838,David White,43066.08,2021-08-10,85
4966,Jeffery Myers,97123.39,2020-09-16,119
4186,Christopher Delgado,62008.42,2020-04-07,361
7411,William Arnold,65185.05,2021-05-01,56
7885,William Foley,90609.88,2020-04-09,97
3842,Margaret Harris,113231.98,2022-12-12,884
4048,Tanner Cervantes,72590.99,2020-12-10,225
9642,Jessica Lewis,76176.77,2020-08-18,867
8101,Carlos Williamson,87665.03,2021-08-03,130
7581,Chad Mitchell,106083.93,2021-04-29,323
3310,Paul Smith,111066.11,2023-09-15,777
9340,Ashley White,79083.33,2023-02-07,514
55,Margaret Barnett,37935.42,2021-10-19,871
1222,Richard Jordan,110343.79,2020-11-09,442
7770,Carol Kramer,95637.97,2023-07-28,858
3110,John Williams,67612.6,2021-03-23,725
8709,Mrs. Vickie Ortega,116004.52,2023-05-02,341
3065,Emily Sullivan,65976.57,2022-08-09,607
1198,Bailey White,82910.75,2021-03-13,943
1226,Robert Krause,30416.43,2022-04-30,34
6029,Ryan Rios,88775.89,2023-03-24,452
5019,Timothy Beck,74239.87,2021-07-04,298
9060,Alicia Sullivan,71743.37,2020-11-04,621
2454,Debra Sanchez,87137.14,2022-03-10,180
4365,Martin Jones,62112.25,2022-06-21,121
9448,Corey Hardin,78927.58,2020-05-26,447
7720,Devin Schultz,66811.1,2023-05-12,343
3516,Cameron Mccarthy,41120.57,2022-06-27,606
5027,Gary Porter,56228.16,2022-07-13,708
7275,James Miller,93274.51,2023-01-26,541
1915,Russell Drake,101250.64,2022-04-17,32
6796,Jennifer Mcdonald,96296.13,2023-03-15,627
3800,Ian Wilson,74822.4,2023-09-14,256
3386,Mr. Joshua Medina,47352.39,2021-08-22,635
9171,Tanner Curry,52015.15,2021-06-27,438
3722,Richard Foley,101833.34,2023-06-25,452
4351,Danielle Caldwell,74170.79,2020-12-21,977
8566,Brian Wright,78171.71,2023-11-27,84
6548,Karen Holmes,111627.03,2023-10-29,495
9303,Ashley Rodriguez,113181.13,2023-12-02,169
4390,Colleen Perez,98947.07,2020-08-28,123
8031,Christopher Curry,41892.4,2022-04-28,249
1861,Stephen Smith,114670.68,2020-06-01,237
6399,Daniel Woodward,98727.45,2020-10-26,399
7602,Julie Alvarez,70702.15,2022-07-05,925
1078,Savannah Carter,32622.82,2023-06-29,43
7329,Jennifer Foster,73061.99,2020-01-23,682
174,Judith Simon,59871.72,2023-11-13,258
3333,Willie Bonilla,38335.65,2021-06-20,63
4623,Carla Morales,63845.78,2020-12-21,98
2690,Michael Harrison,77398.54,2020-03-24,914
7083,Nicole Rivera,46545.43,2022-02-16,584
2079,Carol Ross,58907.87,2022-11-27,826
7217,Laurie Price,108064.99,2020-03-08,825
6653,Susan Mosley,62426.82,2020-05-04,435
4407,James Mason,34865.04,2021-09-05,538
6037,Lauren Love,65723.34,2022-02-09,453
9395,Douglas Gonzales,44533.99,2020-07-02,616
2492,Andrew Jordan,85130.77,2023-09-22,748
5316,Mary Church,41388.87,2021-11-04,176
9497,Shawn Porter,45463.91,2021-11-13,536
7806,Ronald Cook,36541.77,2022-04-21,606
3448,Richard Peters,73865.45,2023-12-30,410
2420,Christopher Johnson,85118.95,2022-05-02,366
5080,Rebecca Best,88345.74,2022-01-17,366
1544,Stephanie Andrews,85074.11,2021-10-23,967
8892,Karen Simmons,68923.01,2020-01-26,426
9218,Michael Lee,92336.0,2020-06-12,976
8808,Kelly Wright,40004.74,2023-04-25,924
6200,Scott Christensen,98548.57,2023-12-02,260
2547,Elizabeth Cooper,80410.49,2020-08-01,304
5187,Kimberly Evans,80714.36,2022-07-18,172
5474,Caitlin Adkins,81542.37,2022-04-14,804
3762,Roberto Rocha,108473.85,2023-12-30,368
6439,Renee Estrada,99440.1,2020-01-20,933
2668,Mr. Nicholas Ortiz PhD,56931.17,2022-02-01,930
1580,Tiffany Hicks,88351.52,2022-06-19,144
2371,Stacey Richardson,34679.66,2020-03-02,448
7138,Gloria Perez,45849.91,2022-10-16,656
9455,Jeffrey Wood,37136.65,2022-12-21,770
4871,Julie Jacobs DDS,46996.44,2022-12-23,279
8476,Sylvia Schneider,92137.93,2022-02-13,662
7464,Mark Patel,103067.35,2023-06-29,660
997,Jessica Alexander,64069.79,2021-04-24,150
7301,Beverly Mason,105920.44,2021-08-10,950
5090,John Beard,48390.5,2022-01-01,804
6030,Nina Spears,42866.62,2023-06-16,846
4066,David Johnson,91405.6,2023-08-30,667
1787,Erika Lewis,48014.43,2020-06-28,909
9200,Ashley Porter,73712.35,2023-01-01,737
8861,Ethan Mejia,81304.61,2021-08-17,872
4309,Molly Aguirre,44700.03,2021-01-12,678
6832,Joshua Johnson,103922.09,2022-06-29,387
6634,William Lopez,90210.93,2020-07-22,280
409,Lee Miller,33419.33,2023-04-03,380
724,Barbara Mcgee,56567.13,2020-03-25,745
2252,Jamie Harper,34942.66,2020-07-29,493
2126,Joseph Aguilar,65316.2,2022-12-15,658
8052,Danielle Oconnell,57869.72,2023-03-30,325
7975,Sylvia Burke,93636.75,2020-07-11,780
2149,David Sanchez,100372.85,2020-12-31,731
8588,William Brown,72808.78,2022-12-21,8
3229,Sheila Moreno,47053.99,2023-08-14,892
6452,Courtney Berry,112838.45,2023-02-25,860
7841,Vickie Clark,64361.48,2023-06-09,973
9050,Richard Howard,85160.56,2021-12-29,188
7412,Amanda Hamilton,52537.84,2021-05-15,239
1579,Tyler Rogers,79850.18,2021-02-05,691
4437,Stephanie Petty,64285.04,2022-02-04,894
259,Glen Hansen,108479.11,2022-11-06,808
5258,Candace Ochoa,100613.68,2020-10-07,480
5004,Patrick Turner,65470.92,2023-11-09,218
5158,Sue Garcia,116006.81,2022-06-02,510
1484,Carlos Cantu,63791.51,2023-08-10,141
5305,Angela Davis,104379.25,2023-12-16,745
3604,Meghan Bailey,87035.7,2021-02-17,983
8358,Michelle King,73610.41,2022-12-27,114
3298,Carla Snyder,51873.2,2021-03-14,170
8023,Alyssa Sanders,83774.42,2020-04-27,42
4278,Natalie Cross,50289.1,2023-07-28,870
176,Renee Schwartz,114516.24,2023-09-30,367
5538,Cynthia Gomez,62183.8,2023-09-17,842
5641,Brooke Martin,82682.11,2022-10-26,616
1000,Jason Decker,93648.62,2023-03-05,968
8765,Stephanie Hall,90654.59,2020-02-28,848
3108,Kelsey Garcia,85156.98,2023-03-22,774
7997,Lori Owen,116712.77,2023-05-26,672
2968,Jennifer Davis,41424.61,2021-09-10,256
8229,Christina Daniel,105602.28,2021-01-15,110
242,Mr. Daniel Williams,62073.63,2020-03-02,424
9682,Sharon Gomez,105847.19,2023-11-28,947
5129,Sandra Lewis,59390.84,2022-12-26,985
7212,Mr. Matthew Harrington,54192.99,2020-03-21,521
8234,Jose Clark,54078.83,2021-06-22,750
5271,Linda Oliver,96934.91,2022-02-15,242
4890,Jerry Garcia,79677.85,2023-01-03,868
1753,Christopher Evans,112764.74,2021-04-06,34
6186,Robin Thompson,84760.58,2022-02-28,308
5085,Michael Miller,81479.46,2021-02-08,440
3290,David Herrera,111325.77,2023-08-24,883
3551,Jamie Atkinson,107426.73,2020-12-02,768
4765,Joan Zimmerman,104726.71,2021-03-21,890
1322,Christine Fisher,44023.73,2022-11-06,182
8359,Darrell Ross,30552.79,2023-01-29,962
5824,James Medina,69424.7,2022-03-08,24
4642,Todd Foley,76894.79,2023-10-07,778
3549,Michael Reeves,96510.66,2021-01-01,39
8167,Paul Simon,44979.17,2021-02-13,492
3812,Daniel Johnson,33103.15,2022-12-17,536
1278,Jennifer Flores,78460.16,2020-04-23,788
9218,Michelle Bryant,62677.6,2022-08-15,582
9101,Jessica Torres,102290.6,2020-12-19,2
6404,Dr. Erin Odom,74465.54,2023-05-01,636
4097,Carolyn Hansen,30674.95,2022-11-05,884
4889,Felicia Yu,35022.28,2020-03-12,157
2083,Shannon Mitchell,51544.94,2022-06-08,780
716,Susan Bennett,85548.18,2023-11-07,469
8290,Carla Moore,97940.24,2021-06-06,881
5097,Shannon Rush,40969.07,2021-06-25,167
864,John Barker,108607.46,2022-05-13,173
3203,Tanya Martinez,110137.69,2021-11-02,331
1598,Theresa Ryan,47236.77,2022-08-24,363
9584,Francisco Williams,65759.13,2021-08-21,540
