id (N) (P),name (T),salary (N),hire_date (D),department_id (N)
9145,Daniel Mcintosh,78675.28,2021-08-10,739
7634,Cynthia Ward,70657.38,2023-01-15,285
1015,Cindy Bradley,116146.48,2021-01-12,445
1688,Michael Levy,65248.56,2022-12-18,886
6583,Sheila Glenn,106121.2,2020-08-24,451
2717,Rhonda Sanchez,115898.06,2022-06-28,821
9341,Carol King DDS,90852.5,2022-05-16,980
3329,Bryan Smith,80089.66,2020-10-17,318
3471,Jason Hayes,59731.64,2023-04-24,693
6819,Ethan Simpson,53988.8,2023-03-08,486
672,Carmen Walker,47298.06,2020-07-14,994
5069,Grant Schmidt,113379.71,2023-05-18,209
5777,Kayla Knight,35501.25,2020-02-16,132
1908,Stacy Graves,109691.72,2023-03-18,504
7920,Michael Davis,102780.82,2020-01-10,705
2077,Casey Winters,103004.4,2022-08-11,468
6289,Joseph Vargas,97638.02,2021-05-09,289
4517,Bethany Wood,31797.82,2020-09-20,859
9123,Brandi Brown,51557.84,2023-02-03,965
7611,Melanie Rojas,67751.48,2021-03-07,734
35,Joseph Davis,101276.82,2023-07-22,997
2350,Jennifer Owens,79544.23,2021-04-19,723
6957,Sierra Macias,84530.71,2020-07-15,405
5888,Mark Lucero,58337.28,2020-10-31,794
7007,Robert Thomas,116096.84,2021-04-26,135
7970,Kathleen Hernandez,117453.35,2021-03-27,508
7425,Nancy Wheeler,78248.39,2021-11-07,69
7613,Mark Esparza,96160.35,2023-07-25,1
3916,William Herrera,69312.66,2022-10-19,173
1612,Rodney Barron,118891.44,2023-03-15,964
3906,Thomas Morales,63362.03,2021-12-05,849
8888,Robert Alvarez,36600.48,2022-04-12,950
2940,Kimberly Ramirez,65585.74,2023-04-29,535
6654,Nicholas Chen,37182.22,2020-08-04,661
2058,Sharon Davis,43060.08,2022-06-02,870
6095,Daniel Yates,46107.83,2023-07-22,757
3191,Hannah Moore,92844.33,2021-04-03,486
1266,Lori Walker,87915.42,2020-05-27,687
2425,Nancy Harris,104907.11,2020-01-19,732
824,John Weaver,106639.05,2021-01-01,318
7584,Timothy Strong,42663.82,2021-10-23,71
5226,Gail Vasquez,32735.5,2022-01-03,104
2430,Stacy Rhodes,31649.96,2022-06-19,811
3404,Andrew Lopez,116302.58,2022-03-10,500
8579,Jodi Martin,103874.78,2021-03-26,251
7820,Jacob Mcclure,57176.39,2023-01-25,692
426,Erika Thomas,67138.5,2023-11-25,226
3099,Calvin Soto,53642.77,2023-10-14,704
6464,Logan Turner,80949.83,2020-10-09,278
3722,Colleen Trujillo,30137.86,2020-10-18,388
2674,Noah Whitaker,60424.85,2020-08-14,138
4301,Mrs. Jennifer Ramos,107120.15,2021-03-10,235
1395,Michael Lopez,76510.61,2021-05-13,130
8705,Jason Cox MD,37511.35,2021-08-16,202
3269,Kristina Cooper,96244.16,2022-07-28,498
8430,Randall Thompson,64350.0,2020-05-31,952
6617,Rachel Hernandez,35910.71,2020-05-04,778
1253,Alyssa Gonzalez,73037.51,2020-06-10,470
543,Dr. Jacob Wolf,77536.34,2021-12-25,806
6360,Ryan Cooper,118778.77,2021-11-27,369
3458,Tiffany Clements,119972.36,2021-10-18,730
6517,Sara Mason,61086.95,2020-01-10,169
5081,James Walker,60411.85,2020-08-31,505
9541,Dr. Paul Trujillo,81909.41,2021-10-26,483
3906,John Nichols,116500.67,2020-01-17,959
3345,Linda Jacobs,119451.29,2020-08-24,861
9458,Kenneth Long,78058.69,2020-05-01,199
7472,Rhonda Floyd,35594.38,2021-11-03,809
2264,Mary Brewer,96866.03,2020-05-18,277
663,Anthony Bowman,73520.84,2022-03-13,986
2747,Kelsey Lee,70303.95,2020-09-10,474
6874,Mary Vasquez,108049.83,2022-12-24,665
3794,Donald Mckenzie,63205.39,2020-04-08,634
7892,Jennifer Hendricks,97412.89,2020-11-14,352
2949,Kimberly Irwin,61442.43,2023-11-11,667
8529,Samuel Romero,94248.98,2022-06-20,906
5484,Amber Rhodes,62604.46,2023-07-20,635
6507,Arthur Cook,66874.52,2022-11-27,277
4672,Carl Thompson,68428.21,2023-04-28,122
3903,Michael Hicks,50581.31,2020-11-10,827
5626,Kristin Hendricks,41033.81,2020-10-10,420
609,Nicholas Cunningham,92495.79,2023-06-20,120
5572,Alison Woods,77530.16,2023-10-31,452
521,Alexander Figueroa,38199.48,2022-03-02,31
6121,Jerry Edwards,47505.25,2023-02-06,935
3490,Christopher Estrada,44606.98,2022-12-14,993
1861,Barbara Hale,82578.0,2021-07-14,527
8260,Janet Turner,94749.43,2020-11-30,445
9426,Erin Williams,87340.26,2022-07-10,454
6871,Raymond Ryan,99673.35,2023-09-02,611
3901,Thomas Burns,63640.04,2022-02-07,265
7170,Mary Harvey,55610.37,2021-09-18,92
123,Amy Russell,85811.81,2021-08-02,702
1629,Charlotte Hernandez,48740.13,2020-04-28,354
3882,Michael Allison,105767.13,2023-01-02,499
6475,Tommy Carey,60147.32,2023-10-03,277
7671,Thomas Phillips,119310.97,2020-07-06,649
9698,Kristen Garcia,77499.74,2023-04-23,754
5998,Alice Moody,55216.1,2022-02-04,167
9111,Sherry Tanner,43499.98,2023-03-17,850
7416,Adam Kelley,94151.12,2022-03-22,316
6920,Emily Johnson,115176.21,2023-09-12,365
6280,Cristian Fischer,83238.29,2021-06-25,348
8299,Cheryl Calderon,37893.95,2023-08-04,48
2491,John Kelley,93299.5,2020-10-01,195
9176,Joseph West,88937.16,2021-08-31,955
342,Sara Klein,116916.99,2023-04-24,184
9785,Christie Long,33296.26,2020-08-27,949
1287,Douglas Nguyen,69935.67,2021-08-24,454
2042,Timothy Campbell,64025.7,2020-06-04,665
5467,Ryan Miller,38087.19,2023-07-04,454
619,Laura Gilbert,83894.82,2023-01-26,149
2384,Christopher Phillips,115986.35,2020-06-21,220
2572,Wesley Williams DDS,81412.78,2023-12-22,160
8298,Thomas Weiss,32775.32,2021-06-11,894
5090,Joshua Sims,119092.45,2023-02-26,37
8578,Kathleen Newton,104038.14,2020-11-20,770
5371,Richard Phillips,96807.54,2022-08-08,453
8141,Jeremy Carter,71491.61,2023-03-17,481
842,Michael Johnson,74000.18,2022-01-21,35
1515,James Butler,66055.71,2021-04-18,377
3570,Dave Carr,102392.52,2020-12-20,853
7642,Jane Bond,47395.16,2020-02-25,607
5346,Beth Howard,105723.31,2021-12-23,384
9440,Hannah Brown,101360.2,2021-03-17,373
1810,Crystal Marks,100833.64,2023-03-10,226
8478,Jackson Cordova,56635.89,2021-11-27,836
1690,Mariah Lee,50141.33,2020-10-18,229
4476,Joseph Poole,108710.54,2023-10-03,120
8413,Christian Sullivan,82931.77,2022-06-05,802
1739,Melissa Frank,34353.19,2023-05-31,310
3679,James Barber,116875.96,2021-05-08,108
2790,Jessica Reyes,112023.19,2023-03-24,171
2122,Amanda Williams,95057.43,2023-05-16,509
6670,Colin Ross,114654.78,2022-09-05,393
8275,Joseph Carroll,76598.44,2022-07-14,477
2159,Jamie Brown,110912.33,2021-07-12,243
8286,David Hernandez,30510.54,2021-02-22,471
9749,James Bishop,44126.42,2022-07-14,880
6244,William White,85593.63,2022-11-11,975
2941,Nancy Glenn,118637.23,2020-04-09,777
7315,Melissa Gutierrez,31432.03,2021-04-27,151
7050,Adam Anderson,33954.19,2022-12-05,555
390,Lisa Wiggins,38083.25,2022-03-17,245
4190,Ann Mora,88531.25,2021-09-17,887
8540,Sarah Morris,34878.17,2023-09-12,105
4805,Richard Crane,72496.61,2021-06-26,33
7010,Raymond Jones,39709.04,2023-05-15,751
735,Rachel Henson,73739.28,2021-01-18,944
7327,Jessica Boyer,114968.33,2022-09-22,73
5114,Eric Thomas,110834.3,2021-07-12,154
8453,Erin Nguyen,66879.85,2021-02-15,86
9921,Brian Cameron,63079.24,2022-12-22,987
3254,Robert Rasmussen,118304.81,2020-07-30,869
2042,John Hampton,97787.89,2022-04-06,956
9665,Kelly Bell,41716.07,2022-10-24,176
1924,Theresa Chambers,47420.43,2022-07-06,113
1309,Mitchell Cisneros,116231.33,2021-05-28,936
4967,Alexandria Joseph,83676.54,2023-07-23,136
3703,Joshua Nixon,36894.61,2020-06-16,780
1928,Michelle Perez,38474.66,2022-09-20,52
9208,Chelsea Moore,54060.86,2020-06-26,73
489,Alexander Chambers,113875.08,2021-09-04,478
359,David Callahan,31554.23,2020-07-07,971
1286,Sean Martinez,33591.96,2021-06-06,306
2537,Nicole Everett,74293.52,2021-11-12,780
1539,Sarah Bowen,76006.09,2023-08-10,466
4713,Shawn Jimenez,72379.95,2022-09-10,731
7874,Daniel Snyder,111837.52,2023-01-14,565
6046,Catherine Gonzales,119884.5,2021-11-18,311
989,Norman Mills,101114.42,2023-03-02,242
9776,Mr. Andrew Lucas,48721.19,2021-02-22,977
3198,Matthew Cortez,31352.9,2021-12-13,969
6789,Kelly Little,58895.4,2021-11-25,40
6466,Michele Rich,47920.47,2020-09-15,813
3128,Zachary Stone,34394.88,2020-01-02,467
549,Omar Anderson,50609.86,2022-12-07,37
8097,Jeremiah Clark,48431.64,2020-04-07,411
6960,Adam Wilcox,110122.18,2022-10-24,684
4558,Destiny Marshall,93149.56,2022-05-30,235
8112,Shelly Simpson,84860.06,2020-12-18,978
6520,Megan Sanders,83704.54,2020-07-24,908
9701,Jose Jimenez,49689.82,2022-10-23,186
4796,April Alexander,119529.7,2022-01-30,244
9260,Jennifer Miles,69548.65,2022-10-11,565
6960,Edward Hendricks,30723.72,2022-11-25,608
7430,Elijah Gallagher,31686.11,2020-04-12,286
3886,Jacqueline Cruz,54555.66,2022-04-12,502
1954,Thomas Stafford,93457.3,2022-10-27,162
6577,Michael Watkins,65923.44,2022-02-05,537
3455,Justin Robbins,78156.09,2020-11-01,746
3304,Jose Esparza,114857.31,2023-02-17,126
3798,Charlene Young,88875.4,2023-01-02,613
2846,Ryan Harrison,69779.58,2023-06-22,625
3757,Arthur Mercer,70582.79,2020-10-30,657
217,Elaine Smith,114917.35,2022-03-06,158
6243,Hannah Cole,35412.98,2021-05-19,983
6613,Margaret Zhang,61683.18,2021-05-22,603
8738,Renee Hughes,66487.87,2020-04-30,36
9936,David Ford,93529.72,2022-06-10,417
5611,Sonya Payne,86354.07,2022-02-12,974
6497,Christopher Downs Jr.,49982.29,2023-05-07,990
7304,Leonard Shaffer,94888.57,2022-08-10,972
2016,Andrew Allen,89784.59,2022-03-25,499
8374,Adrian Johnson,36785.92,2022-05-26,576
5737,Beverly Jones,82647.25,2020-01-11,256
5430,James Richards,44354.11,2023-12-17,503
748,Jamie Gonzalez,47862.12,2023-01-17,952
385,Kathy Munoz MD,70760.96,2023-12-12,449
1809,Elizabeth Oconnor,87790.4,2023-05-19,27
8536,James Sherman,73678.88,2022-01-11,151
8704,Johnny Brown,110943.88,2020-08-20,852
3193,Jacob Woodard,112773.23,2020-12-18,28
3175,Kenneth Hubbard,87290.53,2020-11-24,910
2338,David Foley,72221.91,2021-06-26,111
8256,Jeremiah Mahoney,49251.38,2023-05-09,547
2186,Tara Schwartz,118820.34,2022-01-04,399
2843,Beth Harper,34462.97,2020-12-17,902
223,Shawn Wilkins,115433.21,2023-08-21,582
4389,Danielle Hall,96018.54,2023-07-13,26
1792,Brandi Walker,42181.26,2021-03-29,296
1395,Amy Gonzalez,40146.98,2021-07-30,947
9894,Amy Byrd,107826.16,2022-07-05,164
6975,Kelsey Watkins,92537.15,2021-03-05,860
398,Megan Williams,105509.48,2020-05-29,199
4111,Diane Smith,72862.85,2020-08-20,839
1908,Thomas Hopkins,110570.04,2021-04-19,27
9765,Chris Carter,52811.8,2020-07-29,483
8625,Terry Hunt,94736.94,2020-05-18,359
2702,Katrina Murray,109145.71,2021-08-30,436
2888,Emily Wells,60804.72,2020-07-17,760
7574,Tracey Ritter DDS,70768.34,2020-05-06,161
3787,Derek Levy,68345.22,2021-04-23,297
2098,Jennifer Farmer,49983.8,2021-08-08,318
4113,Kyle Miller,33933.0,2020-12-13,615
1877,Robert Mosley,41244.55,2023-09-23,716
5816,Michael Barber,87831.59,2023-06-27,273
8275,Tara Pollard,106340.39,2022-03-23,504
6759,Stacy Novak,102489.05,2020-03-27,462
1072,Patricia Davis,86206.78,2020-02-13,303
5015,Mrs. Cynthia Barrett,95098.3,2021-07-10,817
3226,Colleen Gonzales,87043.69,2023-07-14,381
7227,Wesley Reese,96581.72,2020-02-18,540
5574,Hannah Becker,94079.94,2022-09-27,680
963,Whitney Dunn,35212.45,2020-07-03,789
8554,Marisa Walls,84060.24,2023-01-23,691
8969,Eric Howard,87619.83,2020-03-01,994
9782,Mrs. Tonya Lee,80563.3,2023-05-21,297
5952,Nicole Martinez,95217.74,2023-05-16,483
8835,Gloria Hicks,43948.79,2021-08-04,693
426,Mr. Marvin Bradley,59707.14,2023-04-09,795
8326,Luis Davis,64625.28,2020-10-26,166
1487,Megan Bond,49517.6,2021-01-30,189
1348,Wayne Bowers,77435.97,2023-03-14,538
780,Heather Galloway,55193.8,2023-02-03,241
1199,Rachel Bradford,88553.7,2020-07-09,473
35,Lindsey Spencer,53981.93,2020-07-22,51
2254,Peter Jackson,56229.88,2021-05-26,819
8644,Dana Spears,54741.66,2020-10-10,401
876,Frederick Conner,77859.96,2020-10-29,137
8861,Emily Logan DDS,49223.03,2022-12-03,897
1925,Tabitha Lawrence,118340.7,2023-10-13,581
8668,Glenda Nguyen,115171.01,2023-06-14,83
7388,Amanda Randall,102643.88,2022-12-11,601
4852,Jenna James,43457.39,2022-01-07,576
4399,Amy Baker,82381.48,2022-04-25,561
5598,Terri Williamson,43265.77,2021-01-18,210
5441,Theresa Harris,101831.18,2021-03-16,266
4600,Jennifer Rodriguez,79561.5,2021-10-29,220
1420,Joseph Horne,33613.45,2023-08-26,994
9333,Rachel Kane,104001.34,2022-09-05,690
5711,David Sutton,84862.39,2022-08-31,982
2295,Steven Warner,45877.43,2022-09-13,363
3684,Dawn Ellis,93982.57,2020-10-13,93
9425,Stephen Henderson,33792.18,2022-02-12,723
4568,Dr. Spencer Ramirez,76532.19,2020-02-18,452
7216,Andrea Mills,96399.45,2021-03-19,921
277,Christopher Fuller,109380.75,2021-10-28,732
6159,Rebecca Andrews,82509.35,2023-10-11,679
8835,Timothy Riley,56221.14,2023-05-18,726
276,James Garcia,113449.85,2021-11-24,974
4369,Bryan Villanueva,41224.35,2022-09-27,579
9885,Robert Woodward,46789.08,2022-07-24,574
4745,Shari Guerrero,34810.28,2020-03-08,481
9641,Sherry Terry,35885.54,2020-10-01,95
2229,Ashley Johnson,95389.68,2021-03-02,67
7804,Andrew Friedman,84460.72,2022-05-23,466
6641,Brianna Lawrence,56891.18,2021-03-20,593
6330,Laura Brooks,78377.34,2022-01-30,140
5410,Gregory Davis Jr.,98636.84,2022-09-18,205
2344,Jennifer Johnson,102628.54,2021-02-14,806
6816,Daniel Lopez,94585.29,2021-04-04,356
3143,Michael Bailey,79077.48,2021-06-05,260
1769,Mark Perez,41539.39,2020-02-16,632
85,Brian Lee,111548.28,2023-05-29,253
3987,Mark Walker,64710.24,2022-07-23,207
8633,Richard Santos,70051.87,2020-04-20,33
1388,Robert Davis,43158.54,2022-05-22,719
4814,Anthony Glover,37846.27,2021-10-10,833
4323,Matthew Lloyd,60596.6,2022-07-03,465
8069,Laura Henderson,48793.47,2020-12-02,603
3813,Eric Davis,47287.32,2021-12-01,658
3432,Brooke Jones,78951.73,2023-04-17,422
608,Judy Rogers,82712.45,2020-10-07,874
2858,Angela Alvarez,72321.2,2022-06-29,439
5548,Emily Rodriguez,61547.95,2023-12-21,79
518,Elizabeth Carroll,68748.9,2021-08-19,68
5448,Nicole Flores,56586.94,2022-03-31,173
6176,Tasha Mendez,115114.77,2023-05-16,159
2351,Mario Brown,95074.3,2021-12-21,601
1766,Sharon Simpson,38479.0,2021-08-01,762
2851,Joseph Flores,42086.99,2021-10-14,74
1666,Yvonne Jones,69495.12,2020-04-29,280
7113,Mason Parks,107799.85,2022-02-25,660
8539,Linda Alvarado,91670.44,2022-08-31,55
1839,Joseph Campos,106034.82,2021-09-23,626
2607,Kyle Mcdonald,109820.67,2023-07-11,28
3192,Adrienne Phillips,114486.06,2021-07-25,359
2121,Sandra Wallace,45102.56,2020-01-18,868
6684,Carla Finley,68584.07,2022-02-26,258
5891,Peter Castillo,58124.58,2020-03-14,108
4173,Victor Alvarez,115449.57,2021-01-24,932
9232,Alicia Henderson,63305.76,2023-04-30,233
7343,Ricardo Miller,106166.39,2021-10-28,938
5786,Gerald Reed,72890.2,2021-08-21,753
742,Ralph Johnson,81711.92,2021-04-28,205
9664,Henry Morales,95894.78,2020-09-30,671
9242,Donna Stephens,74154.48,2021-12-25,288
4632,Brian Pierce,38374.07,2022-08-18,676
431,Jesse Ford,55707.8,2021-09-07,159
6745,Roger Rivera,111045.84,2021-08-10,616
1190,John Rodriguez,65592.71,2021-10-28,816
2513,Shawna Hawkins,34878.06,2020-03-27,670
6081,Rebecca Sandoval,67343.06,2022-12-25,28
4298,Dwayne Powers MD,111806.6,2020-04-22,105
4607,Elizabeth Hart,37498.97,2020-06-25,863
9356,Mark Russell,118365.68,2020-12-02,788
1942,Adam Morales,32036.62,2022-09-10,594
2132,Catherine Jones,96699.08,2023-12-03,369
1526,Evelyn Wells,102155.48,2021-09-09,978
3249,Kathleen Patel,58973.83,2023-08-13,745
656,Kelly Smith,83058.29,2020-02-02,497
2272,Jason Rice,96602.8,2021-03-02,939
6442,April Ross,54049.48,2023-09-26,302
8104,Matthew Proctor,32607.71,2023-10-02,289
8063,Alexis Watts,106485.19,2023-11-27,170
8799,Kim Alvarado,69164.24,2023-07-28,720
4594,Tiffany Garner,67623.58,2021-05-31,162
4868,Sabrina Chan,55091.86,2023-05-27,643
6210,James Joseph,77020.86,2020-04-04,887
1071,Ashlee Farmer,86857.78,2023-06-27,529
8337,Alejandra Barnes,119471.34,2021-04-27,95
1438,Jason Mcpherson,101402.18,2022-11-15,954
24,Stacey Riddle,45599.16,2020-03-21,537
866,Shawna Becker,99165.69,2021-09-06,815
7988,Donna Edwards,84249.55,2021-04-10,48
1127,Michael Blanchard,73296.77,2021-08-29,288
8374,Cindy Flowers,33022.66,2021-05-29,455
4237,Patricia Jordan,55975.96,2023-09-22,889
1295,Laura Johnson,112814.39,2022-01-28,742
2792,David Moore III,91450.34,2022-12-30,496
2042,Jeffery Herrera,82091.81,2022-09-03,469
3066,Sarah Hanson,93632.52,2023-08-20,291
7195,Miss Jill Garcia MD,58212.28,2023-04-28,653
522,Caroline Smith,75578.2,2023-05-30,791
3361,Jacqueline Vasquez,96712.92,2021-01-22,242
8776,Justin Olson,92849.64,2023-03-30,238
5525,John Cox,83917.32,2020-11-04,975
5460,Timothy Graham,95900.8,2021-01-13,801
3262,Donna Mason,95609.86,2021-05-28,929
3197,James Mcbride,62121.93,2023-08-08,259
5098,Thomas Johnson,119123.85,2020-04-04,271
5480,Kayla Hall,62303.36,2021-11-30,851
4885,Stephanie Price,119774.91,2023-08-21,264
2756,Bruce Harmon,66246.72,2022-07-29,319
8464,Danielle Burton,62427.41,2020-01-13,434
5929,Andrew Green,106215.69,2020-04-22,228
9742,Monica Williams,32817.64,2020-04-25,169
2808,Dr. Kyle Jones,33402.66,2022-01-25,539
8278,Heather Scott,84605.91,2021-02-27,413
9947,Meagan Floyd,110804.53,2021-08-04,599
1333,Eric Davis,119893.44,2022-05-30,1000
128,Lauren Hayes,38867.53,2021-02-26,364
4464,Blake Wright,89486.21,2022-07-23,126
6651,Henry Wood,39487.77,2022-11-13,571
5295,Sean Williams,44458.3,2023-09-02,657
4179,James Miller,84768.02,2020-11-30,217
1104,James Baker,48326.82,2023-07-10,363
5090,Ian Castro,33177.83,2023-06-28,497
4485,Philip Alexander,68257.97,2020-10-24,96
5989,Chad Bennett,93305.44,2022-09-27,915
6802,Melissa Simon,35400.21,2022-01-22,222
8991,Cameron Baldwin,44262.73,2021-01-19,749
261,Shelby Parker,90954.94,2020-01-30,80
440,David Casey,46633.38,2021-07-24,1000
1417,Patrick Moss,59696.0,2020-05-26,529
9168,Cassandra Thompson,79715.98,2020-12-03,909
6348,Alice Wright,99411.06,2020-01-30,971
5484,Robert Burnett,68895.68,2022-10-18,317
3320,Thomas Matthews,66268.74,2023-01-14,368
8647,Mrs. Kimberly Walker DVM,97341.21,2022-03-19,340
1072,Mark Martinez,59045.6,2021-02-27,643
6632,Jermaine Crawford,90909.97,2020-06-25,618
6215,Arthur Harris,63008.69,2023-03-17,840
969,Katelyn Page,30989.41,2021-08-06,809
3854,Catherine Jackson,72693.95,2020-05-28,248
8960,Victoria Brooks,66116.79,2021-05-12,355
4789,Derek Brown,39111.57,2022-12-23,755
2883,Adam Ray,77376.56,2023-02-20,862
2517,Connie Park,102374.18,2021-11-06,136
8538,Jessica Chapman,58856.55,2020-09-24,769
1037,Douglas Parker,37779.88,2020-11-12,74
5217,Sean Callahan,64250.65,2020-07-31,721
5003,Kelly Goodwin,54040.13,2022-07-16,243
4152,Amanda Clark,53197.58,2021-01-05,202
5446,Matthew Hernandez,109545.46,2022-07-06,184
1393,Daniel Bishop,116695.69,2020-09-08,413
5539,Roy Perry,59337.08,2022-09-26,295
6594,Tara Shepherd,33478.0,2021-02-26,951
3042,Ms. Melissa Mcintyre,41309.63,2020-08-11,162
8457,Melinda Thompson,46523.48,2022-02-01,571
3615,Jacqueline Washington,101265.87,2021-07-20,763
7337,Stacy Long,38394.01,2020-04-07,710
8937,Ann Ayers,31917.05,2022-11-02,631
7202,Eric Williams,66158.29,2021-03-18,118
2714,Carlos Kane,69690.57,2023-12-28,486
8147,Frank Reyes,104880.04,2020-08-06,843
7787,Stephanie Taylor,51804.02,2020-09-25,505
229,Nancy Newman,75817.45,2022-06-20,996
4777,Cory Collins,48074.79,2021-11-04,609
9091,Elizabeth Silva,60555.46,2021-08-19,90
5972,Stephen Sherman,77362.58,2023-01-17,789
9007,Kenneth Campbell,84756.5,2022-01-29,239
4276,Arthur Perez,73206.44,2021-02-04,948
8247,Deanna Kirk,81887.07,2020-08-21,32
7989,Pamela Smith,54085.92,2020-11-19,147
889,John Smith,75137.98,2020-12-21,724
7018,Tiffany Jennings MD,38773.13,2021-04-30,408
153,Jose Smith,78462.06,2020-09-21,74
607,Scott Alexander,118154.34,2022-06-25,36
7530,Jared Taylor,101092.97,2022-01-24,874
5586,Mrs. Zoe Shelton,82695.03,2021-03-17,729
5175,Stephanie Petty,82575.9,2023-03-29,259
8748,Julie Powell,111284.84,2020-02-01,700
9163,Russell Williams,98194.56,2022-04-02,571
8363,Holly Lawrence,57667.41,2023-09-24,724
1404,Brandon Patterson,95144.56,2021-09-19,711
2114,Martin Butler,76382.1,2023-01-24,549
7281,James Davis,47135.56,2022-11-27,228
9388,Kelly Potter,104374.27,2023-11-09,302
8079,Melanie Frank,31247.51,2020-04-25,459
77,Andrew Perez,60100.25,2023-06-22,915
6214,Charles Coleman,117095.37,2020-12-28,974
4230,Andrew Stephens,33494.38,2020-08-31,57
8843,Reginald Olson,30332.45,2020-09-27,528
500,Ashley Ferguson,78591.12,2023-03-30,537
2112,Rhonda Moore,97258.77,2021-05-10,548
6918,Sarah Evans,81326.25,2022-11-25,15
5839,Jessica Brown,89755.65,2022-06-10,570
909,Dr. Angela Conley,112664.63,2022-08-15,913
1713,Jonathan Powell,98964.1,2023-10-29,760
2420,Pamela Olson,88894.11,2020-02-14,580
113,Kristi Smith,107765.34,2023-09-29,205
8851,Stephen Rosales,48760.37,2020-02-08,422
6954,Jennifer Miller,117684.03,2023-02-26,431
8017,Elizabeth Rivers,58409.72,2023-02-12,532
6846,Douglas Warner,60710.04,2021-03-13,208
3278,Tina Phillips,104661.19,2023-08-13,592
9405,Lauren Thompson,73089.82,2022-06-18,233
5030,Larry Cabrera,30529.69,2020-05-25,477
2343,Brandon Thomas,115352.71,2023-08-23,411
2625,David Adams,34355.38,2022-12-12,711
8949,Mark Rodriguez,81860.95,2021-02-19,812
920,Thomas Durham,60639.24,2022-02-26,529
3459,Matthew Conrad,35043.74,2021-04-03,805
5808,Lisa Ortiz,94972.99,2021-12-27,128
226,Kristin Thornton,115193.31,2023-06-24,276
3217,Jean Andrews,45569.39,2021-10-23,13
4242,Patricia Anderson,39827.87,2023-04-25,127
1860,Rodney Taylor,109879.77,2023-08-24,947
4389,Corey Harrison,34045.9,2021-10-30,911
9843,Terry May,68975.5,2023-02-04,149
2691,Judy Oneal,118636.18,2021-05-03,796
7664,Sherri Leonard,91885.26,2022-12-28,309
5858,Maria Johnson,92299.78,2020-01-07,272
8718,Joshua Burgess,44984.39,2021-03-11,26
9305,David Green,43272.04,2023-09-30,821
2072,Bobby Burns,66449.57,2020-09-16,678
5037,Tiffany Ball,46349.02,2023-11-06,663
1853,Antonio Crawford,85664.86,2023-03-03,875
9924,Deborah Klein,84178.93,2020-09-20,534
7987,Karen Mccormick,79746.98,2020-06-10,947
7714,Tamara Harris,100949.27,2021-10-26,39
7918,Nicholas Crosby,94823.47,2021-09-04,33
3160,Catherine Morales,46106.84,2023-04-24,959
8669,Jill Burke,104115.62,2022-03-17,75
8349,Dr. Rachel Keith DDS,88698.53,2020-11-10,188
8418,Daisy Hardin,56425.79,2022-03-26,670
5370,Cynthia Phillips,46005.64,2023-06-05,832
4701,John Black,59157.76,2022-03-03,960
5958,David Wright,60685.2,2023-01-25,345
